city,hightest_tem,lowest_tem,weather,date,wind_direction,wind_level,weekday
成都,15,10,多云,2014-02-04,南风,小于3级,星期二
成都,18,5,多云,2014-02-03,南风,小于3级,星期一
成都,18,5,多云,2014-02-02,南风,小于3级,星期天
成都,16,4,多云,2014-02-01,南风,小于3级,星期六
成都,16,5,多云,2014-01-31,南风,小于3级,星期五
成都,15,5,多云,2014-01-30,南风,小于3级,星期四
成都,15,5,多云,2014-01-29,南风,小于3级,星期三
成都,15,5,多云,2014-01-28,南风,小于3级,星期二
成都,14,5,多云,2014-01-27,北风,小于3级,星期一
成都,15,6,阴,2014-01-26,南风,小于3级,星期天
成都,16,2,多云,2014-01-25,南风,小于3级,星期六
成都,16,3,多云,2014-01-24,南风,小于3级,星期五
成都,14,1,多云,2014-01-23,南风,小于3级,星期四
成都,15,1,多云,2014-01-22,南风,小于3级,星期三
成都,14,0,多云,2014-01-21,北风,小于3级,星期二
成都,14,2,多云,2014-01-20,微风,小于3级,星期一
成都,9,4,阴,2014-01-19,微风,小于3级,星期天
成都,11,3,多云,2014-01-18,南风,小于3级,星期六
成都,12,2,多云,2014-01-17,微风,小于3级,星期五
成都,11,4,多云,2014-01-16,微风,小于3级,星期四
成都,10,2,多云,2014-01-15,微风,小于3级,星期三
成都,10,2,多云,2014-01-14,微风,小于3级,星期二
成都,12,-1,晴,2014-01-13,微风,小于3级,星期一
成都,9,3,雨,2014-01-12,微风,小于3级,星期天
成都,10,3,阴,2014-01-11,微风,小于3级,星期六
成都,8,3,阴,2014-01-10,南风,小于3级,星期五
成都,9,2,多云,2014-01-09,南风,小于3级,星期四
成都,10,2,多云,2014-01-08,微风,小于3级,星期三
成都,9,4,雨,2014-01-07,微风,小于3级,星期二
成都,9,3,雨,2014-01-06,南风,小于3级,星期一
成都,11,3,多云,2014-01-05,南风,小于3级,星期天
成都,13,-2,多云,2014-01-04,南风,小于3级,星期六
成都,11,0,多云,2014-01-03,微风,小于3级,星期五
成都,8,2,多云,2014-01-02,微风,小于3级,星期四
成都,9,0,多云,2014-01-01,南风,小于3级,星期三
长沙,15,12,雨,2022-04-30,北风,1级,星期六
长沙,17,11,雨,2022-04-29,西北风,1级,星期五
长沙,24,12,多云,2022-04-28,西北风,2级,星期四
长沙,28,23,雨,2022-04-27,东北风,2级,星期三
长沙,30,22,多云,2022-04-26,西北风,1级,星期二
长沙,32,20,雨,2022-04-25,西北风,1级,星期一
长沙,28,21,多云,2022-04-24,东南风,2级,星期天
长沙,28,18,晴,2022-04-23,东南风,1级,星期六
长沙,26,19,雨,2022-04-22,东南风,2级,星期五
长沙,28,19,阴,2022-04-21,南风,3级,星期四
长沙,24,13,晴,2022-04-20,南风,3级,星期三
长沙,24,11,晴,2022-04-19,东南风,1级,星期二
长沙,18,10,多云,2022-04-18,西北风,1级,星期一
长沙,13,11,多云,2022-04-17,北风,1级,星期天
长沙,11,10,多云,2022-04-16,西北风,1级,星期六
长沙,12,10,雨,2022-04-15,北风,2级,星期五
长沙,19,13,雨,2022-04-14,北风,2级,星期四
长沙,17,12,多云,2022-04-13,北风,2级,星期三
长沙,31,14,雨,2022-04-12,西北风,2级,星期二
长沙,32,22,晴,2022-04-11,东南风,2级,星期一
长沙,31,16,晴,2022-04-10,南风,1级,星期天
长沙,31,14,多云,2022-04-09,东南风,2级,星期六
长沙,31,13,多云,2022-04-08,南风,2级,星期五
长沙,29,13,晴,2022-04-07,南风,2级,星期四
长沙,26,12,多云,2022-04-06,北风,1级,星期三
长沙,24,12,多云,2022-04-05,西风,2级,星期二
长沙,22,13,多云,2022-04-04,东风,1级,星期一
长沙,22,10,多云,2022-04-03,南风,1级,星期天
长沙,18,8,多云,2022-04-02,西北风,1级,星期六
长沙,13,7,雨,2022-04-01,北风,1级,星期五
长沙,9,6,雨,2022-03-31,东风,3级,星期四
长沙,19,15,雨,2022-03-30,北风,1级,星期三
长沙,23,12,雨,2022-03-29,南风,3级,星期二
长沙,22,10,晴,2022-03-28,东南风,2级,星期一
长沙,14,8,多云,2022-03-27,南风,1级,星期天
长沙,13,10,多云,2022-03-26,西北风,1级,星期六
长沙,16,12,多云,2022-03-25,北风,2级,星期五
长沙,16,10,雨,2022-03-24,东南风,3级,星期四
长沙,17,6,多云,2022-03-23,西北风,1级,星期三
长沙,9,6,多云,2022-03-22,西北风,3级,星期二
长沙,8,5,多云,2022-03-21,北风,1级,星期一
长沙,8,6,雨,2022-03-20,西北风,2级,星期天
长沙,23,9,阴,2022-03-19,东北风,2级,星期六
长沙,15,8,晴,2022-03-18,南风,2级,星期五
长沙,14,8,阴,2022-03-17,西北风,2级,星期四
长沙,27,14,多云,2022-03-16,南风,2级,星期三
长沙,30,17,多云,2022-03-15,东风,1级,星期二
长沙,27,19,多云,2022-03-14,西北风,1级,星期一
长沙,29,18,多云,2022-03-13,西南风,3级,星期天
长沙,27,19,多云,2022-03-12,南风,1级,星期六
长沙,26,15,晴,2022-03-11,东南风,2级,星期五
长沙,25,14,晴,2022-03-10,东南风,2级,星期四
长沙,22,11,雨,2022-03-09,东南风,1级,星期三
长沙,21,9,晴,2022-03-08,东南风,2级,星期二
长沙,20,8,晴,2022-03-07,西北风,2级,星期一
长沙,13,7,雨,2022-03-06,西北风,1级,星期天
长沙,17,11,雨,2022-03-05,北风,1级,星期六
长沙,16,11,多云,2022-03-04,西北风,1级,星期五
长沙,18,11,雨,2022-03-03,东北风,2级,星期四
长沙,16,7,晴,2022-03-02,北风,2级,星期三
长沙,13,4,阴,2022-03-01,北风,2级,星期二
长沙,20,10,雨,2022-02-28,西北风,2级,星期一
长沙,20,9,雨,2022-02-27,东风,1级,星期天
长沙,16,6,雨,2022-02-26,西北风,1级,星期六
长沙,13,3,雨,2022-02-25,东南风,1级,星期五
长沙,12,2,雨,2022-02-24,东北风,1级,星期四
长沙,8,-1,雨,2022-02-23,东北风,1级,星期三
长沙,2,0,雨,2022-02-22,北风,1级,星期二
长沙,5,1,雨,2022-02-21,北风,1级,星期一
长沙,5,2,多云,2022-02-20,南风,2级,星期天
长沙,5,2,雨,2022-02-19,北风,2级,星期六
长沙,2,1,雨,2022-02-18,西北风,4级,星期五
长沙,6,1,多云,2022-02-17,西北风,2级,星期四
长沙,9,6,多云,2022-02-16,北风,2级,星期三
长沙,11,5,多云,2022-02-15,北风,1级,星期二
长沙,10,4,多云,2022-02-14,北风,1级,星期一
长沙,8,2,多云,2022-02-13,东风,1级,星期天
长沙,7,4,多云,2022-02-12,西北风,1级,星期六
长沙,6,2,多云,2022-02-11,西北风,1级,星期五
长沙,5,3,多云,2022-02-10,北风,1级,星期四
长沙,4,0,雨,2022-02-09,北风,1级,星期三
长沙,3,0,多云,2022-02-08,西北风,2级,星期二
长沙,2,0,雨,2022-02-07,北风,1级,星期一
长沙,7,1,多云,2022-02-06,北风,2级,星期天
长沙,11,3,多云,2022-02-05,北风,1级,星期六
长沙,10,0,多云,2022-02-04,北风,2级,星期五
长沙,6,1,多云,2022-02-03,西北风,1级,星期四
长沙,2,0,雨,2022-02-02,西北风,1级,星期三
长沙,6,2,多云,2022-02-01,北风,2级,星期二
长沙,4,1,多云,2022-01-31,东北风,1级,星期一
长沙,4,2,多云,2022-01-30,北风,1级,星期天
长沙,2,0,多云,2022-01-29,西北风,1级,星期六
长沙,3,0,雪,2022-01-28,北风,2级,星期五
长沙,3,0,雪,2022-01-27,西北风,1级,星期四
长沙,4,2,雪,2022-01-26,西北风,3级,星期三
长沙,4,2,多云,2022-01-25,西北风,1级,星期二
长沙,4,2,多云,2022-01-24,西北风,1级,星期一
长沙,4,2,多云,2022-01-23,西北风,2级,星期天
长沙,6,3,雨,2022-01-22,西北风,1级,星期六
长沙,8,6,雨,2022-01-21,西北风,1级,星期五
长沙,15,4,阴,2022-01-20,北风,1级,星期四
长沙,14,4,多云,2022-01-19,南风,2级,星期三
长沙,11,2,霾,2022-01-18,南风,1级,星期二
长沙,9,5,阴,2022-01-17,东北风,1级,星期一
长沙,8,5,雨,2022-01-16,东风,0级,星期天
长沙,9,6,雨,2022-01-15,西风,1级,星期六
长沙,7,4,多云,2022-01-14,南风,2级,星期五
长沙,10,4,多云,2022-01-13,西北风,1级,星期四
长沙,12,5,多云,2022-01-12,北风,0级,星期三
长沙,10,0,晴,2022-01-11,东南风,1级,星期二
长沙,8,5,多云,2022-01-10,北风,1级,星期一
长沙,8,3,多云,2022-01-09,西北风,1级,星期天
长沙,8,3,阴,2022-01-08,西北风,2级,星期六
长沙,7,5,阴,2022-01-07,西风,2级,星期五
长沙,7,4,雨,2022-01-06,北风,1级,星期四
长沙,6,5,阴,2022-01-05,西北风,3级,星期三
长沙,12,6,雨,2022-01-04,西风,2级,星期二
长沙,15,7,多云,2022-01-03,北风,1级,星期一
长沙,15,4,晴,2022-01-02,北风,0级,星期天
长沙,12,1,晴,2022-01-01,南风,1级,星期六
长沙,10,0,阴,2021-12-31,西南风,1级,星期五
长沙,12,0,晴,2021-12-30,北风,0级,星期四
长沙,6,3,多云,2021-12-29,南风,1级,星期三
长沙,4,0,阴,2021-12-28,南风,2级,星期二
长沙,0,-2,阴,2021-12-27,西风,1级,星期一
长沙,0,-3,多云,2021-12-26,西北风,3级,星期天
长沙,2,0,多云,2021-12-25,西北风,2级,星期六
长沙,11,3,霾,2021-12-24,西北风,2级,星期五
长沙,18,6,晴,2021-12-23,北风,0级,星期四
长沙,20,6,晴,2021-12-22,东北风,2级,星期三
长沙,20,6,晴,2021-12-21,南风,1级,星期二
长沙,15,7,多云,2021-12-20,东南风,2级,星期一
长沙,16,3,多云,2021-12-19,南风,1级,星期天
长沙,13,2,晴,2021-12-18,北风,0级,星期六
长沙,12,3,晴,2021-12-17,东北风,2级,星期五
长沙,12,10,阴,2021-12-16,西北风,2级,星期四
长沙,17,10,多云,2021-12-15,南风,2级,星期三
长沙,12,7,多云,2021-12-14,北风,2级,星期二
长沙,14,8,阴,2021-12-13,东北风,1级,星期一
长沙,11,8,多云,2021-12-12,北风,2级,星期天
长沙,15,8,阴,2021-12-11,西北风,3级,星期六
长沙,20,7,晴,2021-12-10,东北风,2级,星期五
长沙,4,-1,晴,2021-12-09,东北风,1级,星期四
长沙,13,8,霾,2021-12-08,西北风,2级,星期三
长沙,15,8,多云,2021-12-07,西风,1级,星期二
长沙,21,4,多云,2021-12-06,东南风,1级,星期一
长沙,20,4,晴,2021-12-05,南风,1级,星期天
长沙,18,5,阴,2021-12-04,西南风,1级,星期六
长沙,19,4,多云,2021-12-03,东南风,1级,星期五
长沙,17,3,晴,2021-12-02,南风,1级,星期四
长沙,17,3,晴,2021-12-01,西南风,1级,星期三
长沙,15,3,晴,2021-11-30,北风,2级,星期二
长沙,17,7,阴,2021-11-29,西风,2级,星期一
长沙,18,8,晴,2021-11-28,西北风,1级,星期天
长沙,21,6,晴,2021-11-27,西南风,1级,星期六
长沙,21,6,晴,2021-11-26,西风,2级,星期五
长沙,18,6,晴,2021-11-25,南风,2级,星期四
长沙,18,5,晴,2021-11-24,南风,1级,星期三
长沙,15,5,晴,2021-11-23,南风,1级,星期二
长沙,15,5,多云,2021-11-22,西北风,1级,星期一
长沙,13,6,雨,2021-11-21,东北风,3级,星期天
长沙,16,12,雨,2021-11-20,北风,1级,星期六
长沙,22,13,多云,2021-11-19,东风,1级,星期五
长沙,19,10,晴,2021-11-18,南风,1级,星期四
长沙,18,8,霾,2021-11-17,西风,1级,星期三
长沙,20,12,阴,2021-11-16,东南风,1级,星期二
长沙,20,12,多云,2021-11-15,东南风,1级,星期一
长沙,23,9,晴,2021-11-14,南风,1级,星期天
长沙,22,8,多云,2021-11-13,南风,1级,星期六
长沙,21,9,雨,2021-11-12,西北风,1级,星期五
长沙,20,6,多云,2021-11-11,西风,2级,星期四
长沙,20,6,晴,2021-11-10,东南风,1级,星期三
长沙,18,6,多云,2021-11-09,南风,1级,星期二
长沙,14,4,多云,2021-11-08,北风,2级,星期一
长沙,11,6,多云,2021-11-07,东北风,2级,星期天
长沙,19,10,雨,2021-11-06,西北风,1级,星期六
长沙,19,17,多云,2021-11-05,北风,1级,星期五
长沙,19,16,多云,2021-11-04,东风,1级,星期四
长沙,23,15,多云,2021-11-03,西南风,1级,星期三
长沙,20,15,多云,2021-11-02,西北风,1级,星期二
长沙,19,15,雨,2021-11-01,东南风,0级,星期一
长沙,18,14,雨,2021-10-31,西风,1级,星期天
长沙,23,14,晴,2021-10-30,西北风,2级,星期六
长沙,18,13,多云,2021-10-29,西北风,2级,星期五
长沙,23,15,多云,2021-10-28,南风,1级,星期四
长沙,21,6,多云,2021-10-27,东风,1级,星期三
长沙,22,14,多云,2021-10-26,西风,1级,星期二
长沙,24,11,多云,2021-10-25,东南风,1级,星期一
长沙,22,10,晴,2021-10-24,东南风,0级,星期天
长沙,21,10,晴,2021-10-23,西南风,1级,星期六
长沙,18,10,多云,2021-10-22,南风,1级,星期五
长沙,14,11,多云,2021-10-21,西北风,1级,星期四
长沙,14,10,雨,2021-10-20,西北风,2级,星期三
长沙,16,13,雨,2021-10-19,北风,2级,星期二
长沙,16,11,多云,2021-10-18,东南风,0级,星期一
长沙,26,11,阴,2021-10-17,北风,4级,星期天
长沙,16,11,雨,2021-10-16,东北风,2级,星期六
长沙,17,13,多云,2021-10-15,北风,2级,星期五
长沙,19,16,多云,2021-10-14,北风,2级,星期四
长沙,20,17,多云,2021-10-13,北风,2级,星期三
长沙,21,16,多云,2021-10-12,西北风,2级,星期二
长沙,16,14,多云,2021-10-11,西北风,4级,星期一
长沙,20,17,多云,2021-10-10,北风,2级,星期天
长沙,23,18,雨,2021-10-09,西北风,1级,星期六
长沙,22,16,多云,2021-10-08,西北风,2级,星期五
长沙,19,16,多云,2021-10-07,北风,2级,星期四
长沙,21,17,多云,2021-10-06,北风,2级,星期三
长沙,29,17,晴,2021-10-05,东风,1级,星期二
长沙,37,28,多云,2021-10-04,西南风,2级,星期一
长沙,37,28,晴,2021-10-03,南风,1级,星期天
长沙,36,23,晴,2021-10-02,西南风,2级,星期六
长沙,35,23,晴,2021-10-01,东南风,1级,星期五
长沙,31,19,晴,2021-09-30,西风,1级,星期四
长沙,29,22,晴,2021-09-29,东北风,1级,星期三
长沙,36,22,多云,2021-09-28,北风,0级,星期二
长沙,31,24,多云,2021-09-27,西北风,2级,星期一
长沙,39,26,多云,2021-09-26,东风,1级,星期天
长沙,37,26,晴,2021-09-25,南风,2级,星期六
长沙,37,27,晴,2021-09-24,南风,2级,星期五
长沙,36,25,晴,2021-09-23,东风,2级,星期四
长沙,16,-2,晴,2021-09-22,西北风,2级,星期三
长沙,34,20,晴,2021-09-21,东南风,2级,星期二
长沙,27,21,多云,2021-09-20,南风,1级,星期一
长沙,37,21,雨,2021-09-19,西北风,1级,星期天
长沙,36,24,多云,2021-09-18,东南风,2级,星期六
长沙,34,24,多云,2021-09-17,东北风,2级,星期五
长沙,33,24,晴,2021-09-16,北风,2级,星期四
长沙,35,24,晴,2021-09-15,东北风,1级,星期三
长沙,34,23,晴,2021-09-14,北风,1级,星期二
长沙,33,23,晴,2021-09-13,西北风,1级,星期一
长沙,34,24,多云,2021-09-12,西北风,1级,星期天
长沙,34,24,多云,2021-09-11,东北风,1级,星期六
长沙,36,24,晴,2021-09-10,南风,1级,星期五
长沙,35,24,晴,2021-09-09,北风,0级,星期四
长沙,31,23,晴,2021-09-08,西南风,1级,星期三
长沙,29,23,晴,2021-09-07,西北风,1级,星期二
长沙,29,23,多云,2021-09-06,北风,2级,星期一
长沙,34,25,多云,2021-09-05,西北风,2级,星期天
长沙,37,27,多云,2021-09-04,东南风,2级,星期六
长沙,35,27,多云,2021-09-03,东南风,2级,星期五
长沙,33,25,多云,2021-09-02,西北风,2级,星期四
长沙,36,27,多云,2021-09-01,南风,2级,星期三
长沙,37,26,雨,2021-08-31,东南风,2级,星期二
长沙,36,26,多云,2021-08-30,南风,2级,星期一
长沙,34,26,多云,2021-08-29,南风,2级,星期天
长沙,31,25,多云,2021-08-28,南风,2级,星期六
长沙,24,21,多云,2021-08-27,西北风,2级,星期五
长沙,24,21,多云,2021-08-26,西北风,2级,星期四
长沙,27,23,多云,2021-08-25,北风,2级,星期三
长沙,27,23,多云,2021-08-24,西北风,2级,星期二
长沙,34,27,阴,2021-08-23,南风,3级,星期一
长沙,35,27,阴,2021-08-22,南风,3级,星期天
长沙,35,27,多云,2021-08-21,南风,2级,星期六
长沙,36,27,多云,2021-08-20,南风,3级,星期五
长沙,35,26,阴,2021-08-19,南风,2级,星期四
长沙,35,25,晴,2021-08-18,东北风,1级,星期三
长沙,34,25,多云,2021-08-17,东风,1级,星期二
长沙,32,25,多云,2021-08-16,西南风,2级,星期一
长沙,27,24,多云,2021-08-15,西北风,2级,星期天
长沙,24,22,多云,2021-08-14,西北风,2级,星期六
长沙,31,22,多云,2021-08-13,西北风,3级,星期五
长沙,34,25,雨,2021-08-12,南风,1级,星期四
长沙,30,25,多云,2021-08-11,西北风,2级,星期三
长沙,30,25,雨,2021-08-10,西北风,2级,星期二
长沙,33,25,雨,2021-08-09,北风,2级,星期一
长沙,36,28,多云,2021-08-08,北风,1级,星期天
长沙,35,27,多云,2021-08-07,西北风,2级,星期六
长沙,35,27,多云,2021-08-06,北风,3级,星期五
长沙,36,27,多云,2021-08-05,北风,2级,星期四
长沙,35,27,晴,2021-08-04,北风,3级,星期三
长沙,37,27,晴,2021-08-03,北风,3级,星期二
长沙,32,19,霾,2021-08-02,北风,1级,星期一
长沙,40,26,晴,2021-08-01,东北风,1级,星期天
长沙,36,27,晴,2021-07-31,东南风,2级,星期六
长沙,36,27,多云,2021-07-30,西风,1级,星期五
长沙,36,26,晴,2021-07-29,北风,2级,星期四
长沙,35,26,晴,2021-07-28,西北风,3级,星期三
长沙,35,26,晴,2021-07-27,西北风,3级,星期二
长沙,35,26,晴,2021-07-26,西北风,3级,星期一
长沙,34,26,多云,2021-07-25,西北风,3级,星期天
长沙,35,26,多云,2021-07-24,北风,3级,星期六
长沙,36,26,多云,2021-07-23,北风,2级,星期五
长沙,36,26,多云,2021-07-22,东北风,2级,星期四
长沙,35,24,多云,2021-07-21,东风,2级,星期三
长沙,36,26,晴,2021-07-20,东风,2级,星期二
长沙,35,25,阴,2021-07-19,东风,2级,星期一
长沙,30,24,阴,2021-07-18,南风,1级,星期天
长沙,34,28,多云,2021-07-17,南风,2级,星期六
长沙,36,28,多云,2021-07-16,南风,2级,星期五
长沙,36,28,多云,2021-07-15,南风,3级,星期四
长沙,37,28,晴,2021-07-14,南风,3级,星期三
长沙,36,28,晴,2021-07-13,南风,3级,星期二
长沙,36,28,多云,2021-07-12,南风,3级,星期一
长沙,36,28,阴,2021-07-11,南风,3级,星期天
长沙,36,28,多云,2021-07-10,南风,3级,星期六
长沙,35,28,多云,2021-07-09,南风,3级,星期五
长沙,35,28,阴,2021-07-08,南风,3级,星期四
长沙,36,27,多云,2021-07-07,南风,2级,星期三
长沙,37,27,多云,2021-07-06,南风,2级,星期二
